business_id,cn_pop_sqmi,nn_count,nn_percent_rest,nn_all_percent_open,nn_max_cat_sim,nn_min_cat_sim,nn_avg_stars,nn_max_stars,nn_min_stars,nn_avg_review_count,nn_max_review_count,nn_min_review_count,nn_rest_avg_stars,nn_rest_max_stars,nn_rest_min_stars,nn_rest_avg_review_count,nn_rest_max_review_count,nn_rest_min_review_count,nn_weighted_avg_stars,nn_weighted_avg_review_count,nn_rest_percent_open,nn_mean_cat_sim,cn_opyear_emp,cn_opyear_qp1,cn_opyear_ap,cn_opyear_est,cn_opyear_zip_est,cn_opyear_diff_emp,cn_opyear_diff_qp1,cn_opyear_diff_ap,cn_opyear_diff_est,cn_opyear_diff_zip_est
KTzBUAzUfFqvttyjWi_irw,8296.68,43,27,74,3,0,3.476744186046512,5.0,1.0,28.11627906976744,248,3,3.5416666666666665,4.5,2.0,29.41666666666667,96,5,4.166666666666667,33.77777777777778,75,0.75,88030,452243,1867953,3904,67.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,0.0
t22AMOX1K13PNOKqfQlGpg,8296.68,21,47,57,0,0,3.1428571428571432,4.5,1.5,68.42857142857143,254,3,2.9,3.5,1.5,55.9,254,3,-1.0,-1.0,30,0.0,81941,343796,1403707,3675,66.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,-1.4925373134328357
9A-SbsQJ9efK57oW3GsAlQ,8296.68,24,37,66,1,0,3.2291666666666665,4.5,1.5,18.33333333333333,56,3,2.833333333333333,3.5,1.5,15.333333333333336,29,3,2.5,18.75,55,0.4444444444444444,77634,363239,1561994,3632,72.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,4.3478260869565215
_2Wbpm821bdNsh-gyqufrg,8296.68,42,40,78,2,0,3.345238095238096,5.0,1.0,18.928571428571427,71,3,3.2058823529411766,4.5,1.5,26.882352941176467,71,4,2.571428571428572,22.0,70,0.4117647058823529,88030,452243,1867953,3904,67.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,0.0
yGXKMV1omio1I_3qNLdtAA,8296.68,2,50,50,0,0,3.5,4.0,3.0,42.5,56,29,3.0,3.0,3.0,29.0,29,29,-1.0,-1.0,0,0.0,81941,343796,1403707,3675,66.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,-1.4925373134328357
HBjjGbfBvZ1FU1AaUWyJYQ,8296.68,40,22,75,1,0,3.4875,5.0,1.0,28.85,248,3,3.333333333333333,4.5,2.0,32.0,96,5,3.8333333333333335,51.0,77,0.3333333333333333,88030,452243,1867953,3904,67.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,0.0
kUUBBLBHCasOl2a5nW9nAw,8296.68,25,52,72,0,0,3.26,5.0,1.0,82.04,477,3,3.2692307692307687,4.0,2.0,125.53846153846152,477,3,-1.0,-1.0,61,0.0,77634,363239,1561994,3632,72.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,4.3478260869565215
uu_x0WbrO1kROIes79aawQ,8296.68,15,40,73,3,0,3.2666666666666666,4.5,2.0,21.2,56,3,3.083333333333333,3.5,2.5,16.166666666666668,29,3,2.875,20.75,50,0.6666666666666666,77580,348547,1463633,3661,69.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,-1.4285714285714286
FqJ1SWEBhgVl66FrcsovOQ,8296.68,29,31,65,2,0,3.4655172413793105,5.0,1.5,48.137931034482754,266,3,3.2222222222222223,4.0,1.5,83.77777777777777,266,4,3.5,130.33333333333334,77,0.6666666666666666,77580,348547,1463633,3661,69.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,-1.4285714285714286
luZoeAWYeroo2hl7vn-CrQ,8296.68,52,26,69,1,0,3.375,5.0,1.5,43.69230769230769,266,3,3.1428571428571432,4.0,1.5,65.92857142857143,266,4,2.6666666666666665,18.0,71,0.21428571428571427,77634,363239,1561994,3632,72.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,4.3478260869565215
t6ZIBNrQjvtwor8W-u3sUg,8296.68,29,27,65,1,0,3.431034482758621,5.0,1.5,44.55172413793103,266,4,3.125,4.0,1.5,70.375,266,4,3.5,29.0,75,0.125,77580,348547,1463633,3661,69.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,-1.4285714285714286
f5sSn5cO4t6mF_mdnzKkyA,8296.68,23,52,73,2,0,3.391304347826087,5.0,2.0,87.78260869565219,477,3,3.333333333333333,4.0,2.0,133.58333333333334,477,3,2.9166666666666665,27.16666666666667,66,0.5,77580,348547,1463633,3661,69.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,-1.4285714285714286
ucv_SCACwuW4wEOudO_xyg,8296.68,22,50,81,0,0,3.4090909090909087,5.0,1.5,154.27272727272728,601,4,3.5,5.0,2.5,215.63636363636363,601,4,-1.0,-1.0,81,0.0,77634,363239,1561994,3632,72.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,4.3478260869565215
JXvLE5CRN88sccZtNeMIrQ,8296.68,2,50,100,1,1,3.25,4.0,2.5,113.0,204,22,2.5,2.5,2.5,22.0,22,22,2.5,22.0,100,1.0,75911,320917,1324272,3493,67.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,4.6875
YUE5S4ReiM4dq9qkKbDMwg,8296.68,124,37,65,2,0,3.3951612903225805,5.0,1.0,76.54838709677419,674,3,3.3085106382978724,5.0,1.5,113.06382978723404,674,3,3.1923076923076925,109.46153846153848,57,0.2765957446808511,80733,395225,1632905,3777,67.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,-6.944444444444445
iu-KRfucMNM1j9-EstPGXg,8296.68,16,43,75,1,0,3.3125,4.5,2.5,111.8125,601,4,3.571428571428572,4.5,2.5,163.0,601,4,3.333333333333333,29.0,57,0.42857142857142855,77580,348547,1463633,3661,69.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,-1.4285714285714286
zzzaIBwimxVej4tY6qFOUQ,8296.68,92,23,76,0,0,3.190217391304348,5.0,1.5,36.5,266,3,3.0454545454545454,4.5,1.5,64.54545454545455,266,3,-1.0,-1.0,63,0.0,80733,395225,1632905,3777,67.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,-6.944444444444445
Cduw9GWnZ_ZvsACVVrlkEA,8296.68,2,0,50,-1,-1,3.0,4.0,2.0,14.5,25,4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1.0,77580,348547,1463633,3661,69.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,-1.4285714285714286
ZcNe9rEAZVObPKFwtM8XaA,8296.68,23,21,78,1,0,3.282608695652174,5.0,1.0,37.91304347826087,248,3,3.2,4.5,2.0,30.2,78,7,4.5,19.0,80,0.2,77634,363239,1561994,3632,72.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,4.3478260869565215
YnYS1dISBoLpA_VUSjOzEQ,8296.68,118,22,76,1,0,3.266949152542373,5.0,1.0,33.822033898305094,266,3,3.1538461538461537,4.5,1.5,59.384615384615394,266,3,2.5,19.0,61,0.038461538461538464,88030,452243,1867953,3904,67.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,0.0
ZxfjACWhW25vklHpYDMWag,8296.68,14,28,78,0,0,2.9285714285714284,4.5,1.5,17.857142857142858,36,4,2.625,4.0,1.5,22.75,36,12,-1.0,-1.0,50,0.0,80733,395225,1632905,3777,67.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,-6.944444444444445
zazLy5wo73tr5y9Oxjx36g,8296.68,70,22,82,3,0,3.5642857142857145,5.0,1.0,42.01428571428571,477,3,3.0625,4.0,1.5,77.125,477,3,3.75,14.0,68,0.375,88030,452243,1867953,3904,67.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,0.0
Qor28v4BlhSwtN8DSvah9g,8296.68,1,100,0,0,0,4.0,4.0,4.0,39.0,39,39,4.0,4.0,4.0,39.0,39,39,-1.0,-1.0,0,0.0,81941,343796,1403707,3675,66.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,-1.4925373134328357
KwMdV9OLQ8EVs0KaeB5Krg,8296.68,49,48,61,1,0,3.3673469387755097,4.5,1.5,101.79591836734693,601,3,3.2291666666666665,4.5,1.5,123.125,601,3,3.5,118.5,50,0.08333333333333333,77580,348547,1463633,3661,69.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,-1.4285714285714286
E35tgfjzj5P5PV_w7Kgu8w,8296.68,13,46,76,2,0,3.0769230769230766,5.0,2.0,45.69230769230769,248,3,2.583333333333333,3.5,2.0,45.16666666666666,102,18,3.1666666666666665,45.33333333333334,83,0.5,80733,395225,1632905,3777,67.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,-6.944444444444445
r1e5Ot6_jGFyV2N_dn8JDQ,8296.68,5,60,40,1,0,3.1,4.0,2.0,34.4,78,3,3.6666666666666665,4.0,3.0,41.333333333333336,78,7,4.0,78.0,33,0.3333333333333333,77580,348547,1463633,3661,69.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,-1.4285714285714286
XWa7nXOddOYKxojywngk8w,8296.68,42,26,78,1,0,3.5,5.0,2.0,38.857142857142854,361,3,3.0,3.5,2.0,80.81818181818181,361,24,3.0,52.2,81,0.4545454545454545,88030,452243,1867953,3904,67.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,0.0
THOZYeKWKyW_-6U30E1b5w,8296.68,87,21,78,2,0,3.1206896551724137,5.0,1.5,36.24137931034483,266,3,3.0263157894736836,4.0,1.5,63.157894736842096,266,4,3.25,104.5,73,0.21052631578947367,80733,395225,1632905,3777,67.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,-6.944444444444445
rReN_exlBKL3XqYnck3ndA,8296.68,65,27,70,1,0,3.246153846153846,5.0,1.5,42.58461538461538,266,3,3.111111111111111,4.5,1.5,75.3888888888889,266,4,2.5,18.75,66,0.2222222222222222,77634,363239,1561994,3632,72.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,4.3478260869565215
I5TnTKHzJuLA0YLZPGCNwQ,8296.68,120,35,66,1,0,3.4166666666666665,5.0,1.0,78.74166666666666,674,3,3.2976190476190474,5.0,1.5,130.3095238095238,674,3,4.0,674.0,59,0.023809523809523808,80733,395225,1632905,3777,67.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,-6.944444444444445
9U4Tqt5SkZKQ6eeH6IPSxQ,8296.68,178,30,69,2,0,3.4353932584269664,5.0,1.0,61.58426966292135,674,3,3.351851851851852,5.0,1.5,111.96296296296295,674,3,3.111111111111111,210.55555555555557,55,0.16666666666666666,88030,452243,1867953,3904,67.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,0.0
RZGxU6bCoqgbi7xVB_UckQ,8296.68,10,60,70,1,0,3.2,5.0,1.5,164.7,601,3,3.583333333333333,5.0,2.5,213.16666666666663,601,4,4.0,178.0,66,0.16666666666666666,77580,348547,1463633,3661,69.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,-1.4285714285714286
elqbBhBfElMNSrjFqW3now,8296.68,5,80,80,0,0,3.0,3.5,2.5,174.8,270,31,3.0,3.5,2.5,181.0,270,31,-1.0,-1.0,75,0.0,75911,320917,1324272,3493,67.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,4.6875
arGniOYnqFcK5ixp-KO9og,8296.68,9,44,77,0,0,3.388888888888889,4.5,2.5,165.33333333333334,601,12,3.25,4.0,2.5,263.75,601,31,-1.0,-1.0,75,0.0,75911,320917,1324272,3493,67.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,4.6875
6Ve_2kEz18dvhp4q3M5I2Q,8296.68,115,26,67,1,0,3.2739130434782613,5.0,1.0,53.30434782608695,601,3,3.15,4.0,1.5,84.53333333333333,601,3,3.2,27.2,40,0.16666666666666666,88030,452243,1867953,3904,67.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,0.0
JGt8I1xjA-2amBuXwXJPIw,8296.68,22,54,72,0,0,3.1818181818181817,4.5,1.5,116.22727272727272,601,5,3.25,4.5,2.5,149.91666666666666,601,5,-1.0,-1.0,66,0.0,76479,331289,1369444,3630,70.0,-6.665771713794072,-3.6379131810724963,-2.440894004233077,-1.2244897959183674,6.0606060606060606
9xU0kdI_C6mZdJ0IJkgifg,8296.68,11,54,72,0,0,3.272727272727273,4.5,2.5,160.0909090909091,601,3,3.083333333333333,4.0,2.5,221.33333333333331,601,3,-1.0,-1.0,66,0.0,75911,320917,1324272,3493,67.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,4.6875
499ugPqwBhr-EQYnCuFC0A,8296.68,99,24,75,1,0,3.272727272727273,5.0,1.5,35.27272727272727,266,3,3.145833333333333,4.5,1.5,62.95833333333334,266,3,3.375,138.25,66,0.16666666666666666,88030,452243,1867953,3904,67.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,0.0
MlIS0BxTR9QyPotGZ4JVUA,8296.68,40,27,75,2,0,3.5375,5.0,1.0,27.7,169,3,3.4545454545454546,4.5,2.0,42.27272727272727,169,5,4.1,76.2,63,0.4545454545454545,88030,452243,1867953,3904,67.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,0.0
ozEDKl0tZw5ob1evx41gcQ,8296.68,4,0,75,-1,-1,3.25,5.0,2.0,25.0,38,15,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1.0,75911,320917,1324272,3493,67.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,4.6875
8fiZjbPMgg4qDSLIdZsWZg,8296.68,1,100,100,0,0,3.0,3.0,3.0,7.0,7,7,3.0,3.0,3.0,7.0,7,7,-1.0,-1.0,100,0.0,75911,320917,1324272,3493,67.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,4.6875
IBSePQdC8MwoWdMmoyegnw,8296.68,127,23,69,5,0,3.2992125984251968,5.0,1.0,51.65354330708662,601,3,3.1666666666666665,4.0,1.5,86.13333333333334,601,3,3.12,69.12,40,0.8333333333333334,88030,452243,1867953,3904,67.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,0.0
Q_Gjsbu6hsCWTY9nay4Wrg,8296.68,18,27,83,2,0,3.25,5.0,1.5,19.5,71,3,2.9,3.5,1.5,32.2,71,6,3.1666666666666665,8.0,80,0.6,77634,363239,1561994,3632,72.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,4.3478260869565215
m8vYdMqANt1fKA0N9zKrkQ,8296.68,33,54,60,1,0,3.3484848484848486,4.5,1.5,106.48484848484848,601,3,3.1666666666666665,4.0,1.5,117.66666666666669,601,3,2.75,100.0,44,0.1111111111111111,81941,343796,1403707,3675,66.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,-1.4925373134328357
56Ll9rqG2WxXj4X2pmlkHQ,8296.68,2,100,50,0,0,2.75,3.0,2.5,100.0,169,31,2.75,3.0,2.5,100.0,169,31,-1.0,-1.0,50,0.0,73202,281868,1189160,3213,64.0,11.227265129989515,16.946515477775982,14.183329364500196,8.804605485946496,-4.477611940298507
0ueq5zB3NqLbh93KYYNIHQ,8296.68,3,100,66,0,0,3.1666666666666665,4.0,2.5,28.0,39,7,3.1666666666666665,4.0,2.5,28.0,39,7,-1.0,-1.0,66,0.0,76479,331289,1369444,3630,70.0,-6.665771713794072,-3.6379131810724963,-2.440894004233077,-1.2244897959183674,6.0606060606060606
pHA8wyVcrkhI4wQ3mt6NHw,8296.68,59,47,59,1,0,3.3559322033898304,4.5,1.5,91.57627118644069,601,3,3.2857142857142856,4.5,1.5,114.60714285714286,601,3,3.333333333333333,184.33333333333331,50,0.10714285714285714,77580,348547,1463633,3661,69.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,-1.4285714285714286
0dr1FgqQSEMbaTu9SDqiIg,8296.68,62,48,59,1,0,3.370967741935484,4.5,1.5,102.20967741935483,674,3,3.316666666666667,4.5,1.5,136.4,674,3,3.0,5.0,50,0.03333333333333333,77580,348547,1463633,3661,69.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,-1.4285714285714286
QMPDsRxHmDtap9ECO1Uwjg,8296.68,42,42,64,1,0,3.273809523809524,5.0,1.5,82.80952380952381,601,3,3.305555555555556,5.0,1.5,127.27777777777777,601,4,4.5,4.0,61,0.05555555555555555,77634,363239,1561994,3632,72.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,4.3478260869565215
vugrV0cSoUGfS1Ef_mF7nQ,8296.68,92,40,63,3,0,3.385869565217391,5.0,1.5,76.77173913043478,601,3,3.3783783783783785,5.0,1.5,107.4864864864865,601,3,3.2647058823529416,72.11764705882355,51,0.4594594594594595,77634,363239,1561994,3632,72.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,4.3478260869565215
2Y7voMZLcJ4YYC8_UjEuPg,8296.68,44,34,79,2,0,3.3181818181818183,5.0,1.0,20.63636363636364,141,3,3.2333333333333334,4.5,1.5,26.4,71,4,2.125,22.75,66,0.26666666666666666,80733,395225,1632905,3777,67.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,-6.944444444444445
Cm-BH_7VPLP63FdI9ML6vA,8296.68,93,43,62,3,0,3.3924731182795695,5.0,1.5,76.74193548387096,601,3,3.3875,5.0,1.5,102.6,601,3,3.2666666666666666,99.93333333333334,52,0.375,77634,363239,1561994,3632,72.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,4.3478260869565215
cHAhW7XJ2no_qzc46HpohQ,8296.68,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1.0,75911,320917,1324272,3493,67.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,4.6875
LFhF2la-C_vrNrQRz5GnIA,8296.68,58,27,82,2,0,3.4482758620689653,5.0,1.0,18.379310344827584,72,3,3.03125,4.5,1.5,28.5625,71,4,2.0,28.8,68,0.3125,88030,452243,1867953,3904,67.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,0.0
dfRAK2mgdHbL2_YsFqtCdQ,8296.68,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1.0,75911,320917,1324272,3493,67.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,4.6875
9SHoWGXsGOCa5hOjBOzPtg,8296.68,13,46,53,0,0,3.6538461538461537,4.5,2.0,17.46153846153846,44,3,3.583333333333333,4.5,2.0,25.33333333333333,44,4,-1.0,-1.0,50,0.0,77580,348547,1463633,3661,69.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,-1.4285714285714286
FykLjv4tIq618q8F2pvTKg,8296.68,54,29,70,1,0,3.25,5.0,1.5,44.2037037037037,266,3,3.15625,4.5,1.5,72.375,266,4,3.5,130.5,68,0.125,77634,363239,1561994,3632,72.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,4.3478260869565215
6PqYwabO2g1r2ZB7eImOiw,8296.68,14,35,50,2,0,3.6071428571428568,4.5,2.0,46.28571428571429,266,5,3.2,3.5,2.0,68.8,266,12,3.5,15.333333333333336,60,0.6,81941,343796,1403707,3675,66.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,-1.4925373134328357
SRCepG6PbMvwKcfIUjk8bQ,8296.68,146,27,69,1,0,3.3116438356164384,5.0,1.0,61.9041095890411,601,3,3.2375,4.5,1.5,108.825,601,3,3.8333333333333335,59.0,52,0.15,88030,452243,1867953,3904,67.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,0.0
Ekxhn3gyMfoXslnVxhZn3w,8296.68,26,34,73,1,0,3.2115384615384617,4.5,1.5,34.230769230769226,141,3,3.333333333333333,4.5,1.5,35.888888888888886,71,4,2.5,23.5,66,0.2222222222222222,77634,363239,1561994,3632,72.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,4.3478260869565215
rifLWKQUwANsYNMbndjYww,8296.68,32,53,62,0,0,3.34375,4.5,1.5,109.40625,601,3,3.147058823529412,4.0,1.5,123.82352941176471,601,3,-1.0,-1.0,47,0.0,81941,343796,1403707,3675,66.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,-1.4925373134328357
AwBCgvegeFogpb3lpmpCuw,8296.68,7,28,71,0,0,3.4285714285714284,4.5,1.5,19.0,36,3,2.5,3.5,1.5,36.0,36,36,-1.0,-1.0,100,0.0,77580,348547,1463633,3661,69.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,-1.4285714285714286
7phGRr7Z36IrET7zDKD3Pg,8296.68,64,25,84,1,0,3.4921875,5.0,1.0,18.234375,72,3,2.90625,4.5,1.5,27.9375,71,4,2.5,16.666666666666668,75,0.1875,89310,429714,1830119,4020,67.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,0.0
CON1tC_YaTuF3fazCjEivA,8296.68,10,50,70,2,0,2.6,4.0,1.5,19.0,36,4,2.6,4.0,1.5,23.2,36,12,2.1666666666666665,27.33333333333333,60,0.6,77634,363239,1561994,3632,72.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,4.3478260869565215
T6jgarJBltDj3gWfF982aw,8296.68,27,29,74,1,0,3.537037037037037,5.0,1.0,32.074074074074076,248,3,3.3125,4.5,2.0,28.25,78,6,2.25,23.5,62,0.25,80733,395225,1632905,3777,67.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,-6.944444444444445
SvIXTIcPjZFrSHb8w-xtBg,8296.68,19,36,84,1,0,2.763157894736842,4.5,1.0,17.894736842105264,36,4,2.7142857142857144,4.5,1.5,20.571428571428573,36,5,2.75,12.0,71,0.2857142857142857,80733,395225,1632905,3777,67.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,-6.944444444444445
bPfvv7TvMLxxA3__VomsxQ,8296.68,5,0,60,-1,-1,3.8,4.5,3.0,12.2,36,3,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1.0,77580,348547,1463633,3661,69.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,-1.4285714285714286
TyikKXcjTFmhyFizuaU_FA,8296.68,42,28,69,2,0,3.3690476190476186,5.0,1.5,42.80952380952381,266,3,3.1666666666666665,4.0,1.5,74.08333333333333,266,4,2.5,32.666666666666664,75,0.25,77580,348547,1463633,3661,69.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,-1.4285714285714286
QazkhZQHHpRyT7KRVsPnbg,8296.68,9,33,66,2,0,3.055555555555556,4.0,2.0,16.11111111111111,36,3,3.0,3.5,2.5,15.333333333333336,29,3,3.0,29.0,33,0.6666666666666666,77580,348547,1463633,3661,69.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,-1.4285714285714286
wWuGa3OOQJro_XGe-GKBXA,4283.74,160,43,65,2,0,3.565625,5.0,1.0,135.51875,2499,3,3.585714285714286,4.5,2.0,252.14285714285717,2499,3,3.8333333333333335,568.2,45,0.21428571428571427,80733,395225,1632905,3777,119.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,12.264150943396226
vtkJXE_Vdz27rWm6mfAw6Q,4283.74,2,50,50,0,0,4.0,4.5,3.5,394.5,768,21,4.5,4.5,4.5,768.0,768,768,-1.0,-1.0,100,0.0,73202,281868,1189160,3213,104.0,11.227265129989515,16.946515477775982,14.183329364500196,8.804605485946496,4.0
0ahghcpWQVkm4lEFwx-peA,4283.74,27,70,55,2,0,3.537037037037037,4.5,2.0,283.8148148148148,2909,3,3.6052631578947367,4.5,2.5,375.15789473684214,2909,5,3.25,179.0,63,0.42105263157894735,81941,343796,1403707,3675,108.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,2.857142857142857
jNhxnj9j_spThcSzJMaeTw,4283.74,33,69,66,1,0,3.4696969696969697,4.5,1.5,118.06060606060606,503,4,3.5434782608695654,4.5,2.0,149.04347826086956,503,4,3.25,189.16666666666663,56,0.2608695652173913,76479,331289,1369444,3630,105.0,-6.665771713794072,-3.6379131810724963,-2.440894004233077,-1.2244897959183674,-2.7777777777777777
OOWSVT7NL2BlGuQyzHlvCw,4283.74,267,41,62,1,0,3.6629213483146073,5.0,1.0,110.74531835205991,2499,3,3.603603603603604,5.0,2.0,209.74774774774772,2499,3,3.75,407.5,39,0.12612612612612611,89310,429714,1830119,4020,138.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,5.343511450381679
y0x795PyDX8JL_oyIaTUiQ,4283.74,3,66,33,1,0,3.8333333333333335,4.0,3.5,39.0,77,7,3.75,4.0,3.5,42.0,77,7,4.0,77.0,0,0.5,73202,281868,1189160,3213,104.0,11.227265129989515,16.946515477775982,14.183329364500196,8.804605485946496,4.0
L0beIaAd-rt_KymBM5sW0Q,4283.74,198,45,67,0,0,3.517676767676768,5.0,1.0,149.90404040404042,2499,3,3.5722222222222224,4.5,2.0,276.4111111111111,2499,3,-1.0,-1.0,51,0.0,80733,395225,1632905,3777,119.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,12.264150943396226
Ec9CBmL3285XkeHaNp-bSQ,4283.74,169,33,68,3,0,3.668639053254438,5.0,1.0,69.85798816568047,636,3,3.5535714285714284,4.5,2.0,145.58928571428572,636,3,3.638888888888889,218.80555555555557,39,0.6428571428571429,89310,429714,1830119,4020,138.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,5.343511450381679
BjoG1A78mIEl6on-HNSilw,4283.74,79,51,62,2,0,3.4303797468354436,5.0,1.5,102.98734177215191,2909,3,3.304878048780488,4.5,2.0,161.85365853658536,2909,3,3.2777777777777777,409.72222222222223,63,0.4390243902439024,77580,348547,1463633,3661,102.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,-2.857142857142857
M30I1NPl5JuHthxo1IXPGg,4283.74,1,100,0,0,0,3.0,3.0,3.0,235.0,235,235,3.0,3.0,3.0,235.0,235,235,-1.0,-1.0,0,0.0,73202,281868,1189160,3213,104.0,11.227265129989515,16.946515477775982,14.183329364500196,8.804605485946496,4.0
u3nwislXMKKwkpHAXAArbQ,4283.74,27,70,62,1,0,3.5185185185185186,4.5,1.5,132.55555555555554,503,4,3.5263157894736836,4.5,3.0,168.57894736842104,503,5,3.125,207.0,57,0.21052631578947367,81941,343796,1403707,3675,108.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,2.857142857142857
Fq6tvdwtKV7Kk3_33oONQQ,4283.74,24,75,62,1,0,3.625,4.5,2.5,319.9166666666667,2909,3,3.611111111111111,4.5,2.5,397.33333333333326,2909,5,3.1666666666666665,44.33333333333334,66,0.16666666666666666,75911,320917,1324272,3493,105.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,0.9615384615384616
